id,work_year,expericence_level_id,employment_type_id,job_title_id,salary_in_usd,employee_residence_country_code_id,remote_ratio,company_location_country_code_id,company_size
1251,2023,3,3,90,169200,21,0,21,M
1252,2023,2,3,48,170000,80,0,80,M
1253,2023,2,3,48,120000,80,0,80,M
1254,2023,3,3,34,124740,80,0,80,M
1255,2023,3,3,34,65488,80,0,80,M
1256,2023,3,3,34,213580,80,100,80,M
1257,2023,3,3,34,163625,80,100,80,M
1258,2023,1,3,34,12000,80,0,80,L
1259,2022,3,3,74,375000,80,100,80,M
1260,2023,3,3,34,101943,21,100,21,M
1261,2023,2,3,87,16414,21,100,21,L
1262,2023,3,3,68,220000,80,0,80,M
1263,2023,3,3,68,170000,80,0,80,M
1264,2023,4,3,34,235000,80,0,80,M
1265,2023,4,3,34,210000,80,0,80,M
1266,2023,3,3,32,180000,80,100,80,M
1267,2023,3,3,32,115000,80,100,80,M
1268,2023,3,3,32,200000,80,100,80,M
1269,2023,3,3,32,115000,80,100,80,M
1270,2023,3,3,46,231250,80,100,80,M
1271,2023,3,3,46,138750,80,100,80,M
1272,2023,3,3,68,284310,80,0,80,M
1273,2023,3,3,68,153090,80,0,80,M
1274,2023,3,3,34,160000,80,100,80,M
1275,2023,3,3,34,75000,80,100,80,M
1276,2023,2,3,26,125000,80,0,80,M
1277,2023,2,3,26,105000,80,0,80,M
1278,2023,2,3,26,109371,21,0,21,M
1279,2023,2,3,26,85066,21,0,21,M
1280,2023,1,3,26,55000,80,0,80,M
1281,2023,1,3,26,48000,80,0,80,M
1282,2023,1,3,26,100000,80,50,80,M
1283,2023,3,3,45,225900,80,0,80,M
1284,2023,3,3,45,156400,80,0,80,M
1285,2023,3,3,34,250000,80,100,80,M
1286,2023,3,3,34,162500,80,100,80,M
1287,2023,3,3,68,318300,80,100,80,M
1288,2023,3,3,68,188800,80,100,80,M
1289,2023,3,3,26,385000,80,0,80,M
1290,2023,3,3,26,60000,80,0,80,M
1291,2023,2,3,26,110000,80,100,80,M
1292,2023,2,3,26,95000,80,100,80,M
1293,2023,3,3,48,145000,80,100,80,M
1294,2023,3,3,48,135000,80,100,80,M
1295,2023,3,3,26,180180,80,0,80,M
1296,2023,3,3,26,106020,80,0,80,M
1297,2023,3,3,26,93919,80,100,80,M
1298,2023,3,3,26,51962,80,100,80,M
1299,2023,3,3,34,241871,80,0,80,M
1300,2023,3,3,34,133832,80,0,80,M
1301,2023,3,3,48,170000,80,100,80,M
1302,2023,3,3,48,90000,80,100,80,M
1303,2023,4,3,34,210914,80,100,80,M
1304,2023,4,3,34,116704,80,100,80,M
1305,2023,3,3,26,192500,80,100,80,M
1306,2023,3,3,26,140000,80,100,80,M
1307,2023,3,3,48,149076,80,0,80,M
1308,2023,3,3,48,82365,80,0,80,M
1309,2023,2,3,68,36000,40,100,40,S
1310,2023,3,3,48,175000,80,0,80,M
1311,2023,3,3,48,148750,80,0,80,M
1312,2023,3,3,90,370000,80,0,80,M
1313,2023,3,3,90,200000,80,0,80,M
1314,2023,3,3,48,235000,80,100,80,M
1315,2023,3,3,48,185000,80,100,80,M
1316,2023,2,3,68,121523,21,0,21,M
1317,2023,2,3,68,97218,21,0,21,M
1318,2023,3,3,48,216100,80,0,80,M
1319,2023,3,3,48,140800,80,0,80,M
1320,2023,2,3,68,145828,21,0,21,M
1321,2023,2,3,68,121523,21,0,21,M
1322,2023,3,3,25,53654,40,100,3,L
1323,2023,1,3,48,110000,80,50,80,S
1324,2023,3,3,34,128000,80,0,80,M
1325,2023,3,3,34,81500,80,0,80,M
1326,2023,2,3,34,66837,21,100,21,M
1327,2023,2,3,34,63192,21,100,21,M
1328,2023,2,3,26,60761,21,0,21,M
1329,2023,2,3,26,54685,21,0,21,M
1330,2023,4,3,34,284000,80,100,80,M
1331,2023,4,3,34,236000,80,100,80,M
1332,2023,3,3,90,248100,3,0,3,M
1333,2023,3,3,90,145900,3,0,3,M
1334,2023,3,3,89,155850,80,0,80,M
1335,2023,3,3,89,102544,80,0,80,M
1336,2023,2,3,48,151410,80,100,80,M
1337,2023,2,3,48,115360,80,100,80,M
1338,2023,2,3,34,66531,21,100,21,M
1339,2023,2,3,34,59020,21,100,21,M
1340,2023,3,3,54,125686,3,50,3,M
1341,2023,3,3,11,100000,40,50,40,L
1342,2023,1,3,48,12767,21,50,21,L
1343,2023,3,3,48,250000,80,0,80,M
1344,2023,3,3,48,162500,80,0,80,M
1345,2023,3,3,48,185000,21,0,21,M
1346,2023,3,3,48,120250,21,0,21,M
1347,2023,1,3,34,26827,21,100,21,L
1348,2022,1,3,48,180000,80,100,80,M
1349,2023,2,3,90,85000,80,0,80,M
1350,2023,2,3,90,70000,80,0,80,M
1351,2023,3,3,15,135000,80,100,80,M
1352,2023,3,3,15,100000,80,100,80,M
1353,2023,4,3,30,155000,80,0,80,M
1354,2023,4,3,30,140000,80,0,80,M
1355,2023,3,3,68,204500,80,0,80,M
1356,2023,3,3,68,142200,80,0,80,M
1357,2023,3,3,34,226700,80,0,80,M
1358,2023,3,3,34,133300,80,0,80,M
1359,2023,3,3,48,225000,80,100,80,M
1360,2023,3,3,48,156400,80,100,80,M
1361,2023,3,3,34,163800,80,0,80,M
1362,2023,3,3,34,126000,80,0,80,M
1363,2023,3,3,68,163800,80,0,80,M
1364,2023,3,3,68,126000,80,0,80,M
1365,2023,3,3,78,220000,80,0,80,M
1366,2023,3,3,78,150000,80,0,80,M
1367,2023,3,3,34,145000,80,0,80,M
1368,2023,3,3,34,115000,80,0,80,M
1369,2023,3,3,30,204500,80,0,80,M
1370,2023,3,3,30,138900,80,0,80,M
1371,2023,2,3,34,162500,80,0,80,M
1372,2023,2,3,34,130000,80,0,80,M
1373,2023,3,3,34,150000,80,100,80,M
1374,2023,3,3,34,107000,80,100,80,M
1375,2023,4,3,34,175000,80,0,80,M
1376,2023,4,3,34,110000,80,0,80,M
1377,2023,3,3,34,226700,80,0,80,M
1378,2023,3,3,34,133300,80,0,80,M
1379,2023,3,3,34,252000,80,0,80,M
1380,2023,3,3,34,129000,80,0,80,M
1381,2023,3,3,68,150000,80,0,80,M
1382,2023,3,3,68,125000,80,0,80,M
1383,2023,3,3,34,252000,80,0,80,M
1384,2023,3,3,34,129000,80,0,80,M
1385,2023,3,3,48,225000,80,0,80,M
1386,2023,3,3,48,156400,80,0,80,M
1387,2022,2,3,90,23000,21,100,21,L
1388,2023,2,3,68,110000,80,100,80,L
1389,2023,3,3,34,265000,80,100,80,M
1390,2023,3,3,34,182750,80,100,80,M
1391,2023,2,3,26,130000,80,0,80,M
1392,2023,2,3,26,100000,80,0,80,M
1393,2023,3,3,26,153600,80,0,80,M
1394,2023,3,3,26,106800,80,0,80,M
1395,2023,3,3,34,137500,80,0,80,M
1396,2023,3,3,34,81500,80,0,80,M
1397,2023,4,3,60,314100,80,0,80,M
1398,2023,4,3,60,195800,80,0,80,M
1399,2023,3,3,9,205000,80,0,80,M
1400,2023,3,3,9,180000,80,0,80,M
1401,2023,3,3,48,165000,80,100,80,M
1402,2023,3,3,48,144000,80,100,80,M
1403,2023,1,3,15,160000,80,0,80,M
1404,2023,1,3,15,100000,80,0,80,M
1405,2023,4,3,34,200000,80,0,80,M
1406,2023,4,3,34,145000,80,0,80,M
1407,2023,2,3,26,150000,80,0,80,M
1408,2023,2,3,26,100000,80,0,80,M
1409,2023,3,3,38,199000,80,0,80,M
1410,2023,3,3,38,112000,80,0,80,M
1411,2023,3,3,48,105000,80,0,80,M
1412,2023,3,3,48,70000,80,0,80,M
1413,2023,1,3,17,130000,80,100,80,S
1414,2023,3,3,26,180180,80,0,80,M
1415,2023,3,3,26,106020,80,0,80,M
1416,2023,1,3,34,160000,80,0,80,M
1417,2023,1,3,34,135000,80,0,80,M
1418,2023,3,3,48,183000,80,0,80,M
1419,2023,3,3,48,134000,80,0,80,M
1420,2023,3,3,68,220000,80,0,80,M
1421,2023,3,3,68,150000,80,0,80,M
1422,2023,3,3,9,350000,80,0,80,L
1423,2023,3,3,9,262500,80,0,80,L
1424,2023,3,3,26,122000,80,0,80,M
1425,2023,3,3,26,94000,80,0,80,M
1426,2023,3,3,68,276000,80,0,80,M
1427,2023,3,3,68,184000,80,0,80,M
1428,2023,4,3,34,310000,80,100,80,M
1429,2023,4,3,34,239000,80,100,80,M
1430,2023,3,3,48,225000,80,100,80,M
1431,2023,3,3,48,156400,80,100,80,M
1432,2023,2,3,68,180000,80,100,80,M
1433,2023,2,3,68,150000,80,100,80,M
1434,2023,3,3,48,228000,80,0,80,M
1435,2023,3,3,48,152000,80,0,80,M
1436,2023,3,3,48,209450,80,100,80,M
1437,2023,3,3,48,158677,80,100,80,M
1438,2023,3,3,26,175000,80,0,80,M
1439,2023,3,3,26,145000,80,0,80,M
1440,2023,3,3,34,240000,80,0,80,M
1441,2023,3,3,34,170000,80,0,80,M
1442,2023,2,3,26,103200,80,0,80,M
1443,2023,2,3,26,61200,80,0,80,M
1444,2022,2,3,48,155000,80,100,80,L
1445,2021,1,3,77,66970,80,50,80,L
1446,2023,3,3,48,63312,21,50,21,L
1447,2023,3,3,48,237000,80,100,80,M
1448,2023,3,3,48,145000,80,100,80,M
1449,2023,3,3,48,240000,80,100,80,M
1450,2023,3,3,48,139000,80,100,80,M
1451,2023,3,3,32,174500,80,0,80,M
1452,2023,3,3,32,113000,80,0,80,M
1453,2023,3,3,26,130000,80,100,80,M
1454,2023,3,3,26,87000,80,100,80,M
1455,2023,3,3,26,160000,80,100,80,M
1456,2023,3,3,26,108000,80,100,80,M
1457,2023,3,3,34,165000,80,100,80,M
1458,2023,3,3,34,107250,80,100,80,M
1459,2023,3,3,34,300000,80,0,80,M
1460,2023,3,3,34,119000,80,0,80,M
1461,2023,3,3,48,285800,80,100,80,M
1462,2023,3,3,48,154600,80,100,80,M
1463,2023,2,3,60,60795,21,50,21,L
1464,2023,1,3,26,30000,#N/A,100,80,S
1465,2023,2,3,46,220000,80,0,80,M
1466,2023,2,3,46,195000,80,0,80,M
1467,2023,3,3,38,168400,80,0,80,M
1468,2023,3,3,38,105200,80,0,80,M
1469,2023,2,3,26,206000,80,0,80,M
1470,2023,2,3,26,160000,80,0,80,M
1471,2023,3,3,5,200000,80,100,80,M
1472,2023,3,3,5,175000,80,100,80,M
1473,2023,3,3,5,231250,80,100,80,M
1474,2023,3,3,5,138750,80,100,80,M
1475,2023,3,3,34,153000,3,100,3,M
1476,2023,3,3,34,94000,3,100,3,M
1477,2023,3,3,34,240500,80,0,80,L
1478,2023,3,3,34,123700,80,0,80,L
1479,2023,3,3,34,160000,80,100,80,M
1480,2023,3,3,34,90000,80,100,80,M
1481,2023,1,3,48,124234,80,0,80,M
1482,2023,1,3,48,74540,80,0,80,M
1483,2023,2,3,26,109000,80,0,80,M
1484,2023,2,3,26,79000,80,0,80,M
1485,2022,3,3,68,84053,21,50,21,L
1486,2023,2,3,68,50000,#N/A,0,#N/A,S
1487,2023,3,3,48,275300,80,100,80,M
1488,2023,3,3,48,183500,80,100,80,M
1489,2023,3,3,48,275300,80,100,80,M
1490,2023,3,3,48,183500,80,100,80,M
1491,2023,3,3,26,160000,80,100,80,M
1492,2023,3,3,26,125600,80,100,80,M
1493,2023,3,3,34,170000,80,0,80,M
1494,2023,3,3,34,120000,80,0,80,M
1495,2023,3,3,34,225000,80,0,80,M
1496,2023,3,3,34,140000,80,0,80,M
1497,2023,3,3,26,141290,80,0,80,M
1498,2023,3,3,26,74178,80,0,80,M
1499,2023,3,3,48,150000,80,0,80,M
1500,2023,3,3,48,120000,80,0,80,M
1501,2023,3,3,34,85000,80,100,80,M
1502,2023,3,3,34,75000,80,100,80,M
1503,2023,3,3,34,220000,80,0,80,M
1504,2023,3,3,34,160000,80,0,80,M
1505,2023,3,3,34,205600,80,100,80,M
1506,2023,3,3,34,107500,80,100,80,M
1507,2023,2,3,34,120000,80,0,80,M
1508,2023,2,3,34,95000,80,0,80,M
1509,2023,3,3,34,185900,80,0,80,M
1510,2023,3,3,34,129300,80,0,80,M
1511,2023,3,3,34,160000,80,100,80,M
1512,2023,3,3,34,130000,80,100,80,M
1513,2023,1,3,48,12888,21,50,21,S
1514,2023,2,3,34,250000,80,0,80,M
1515,2023,2,3,34,175000,80,0,80,M
1516,2023,3,3,48,136000,80,100,80,M
1517,2023,3,3,48,104000,80,100,80,M
1518,2023,2,3,26,80000,80,0,80,M
1519,2023,2,3,26,52500,80,0,80,M
1520,2023,3,3,48,110000,80,100,80,M
1521,2023,3,3,48,84000,80,100,80,M
1522,2023,3,3,12,125000,80,0,80,M
1523,2023,3,3,12,110000,80,0,80,M
1524,2023,2,3,26,90000,80,0,80,M
1525,2023,2,3,26,80000,80,0,80,M
1526,2023,3,3,78,200000,80,0,80,M
1527,2023,3,3,78,135000,80,0,80,M
1528,2022,1,3,18,48000,80,50,80,L
1529,2023,1,3,2,120000,#N/A,50,#N/A,S
1530,2023,3,3,34,130000,80,0,80,M
1531,2023,3,3,34,75000,80,0,80,M
1532,2023,3,3,34,252000,80,0,80,M
1533,2023,3,3,34,129000,80,0,80,M
1534,2023,2,3,26,150000,80,0,80,M
1535,2023,2,3,26,100000,80,0,80,M
1536,2023,3,3,34,226700,80,0,80,M
1537,2023,3,3,34,133300,80,0,80,M
1538,2023,3,3,48,190000,80,0,80,M
1539,2023,3,3,48,165000,80,0,80,M
1540,2023,3,3,34,170000,80,100,80,M
1541,2023,3,3,34,150000,80,100,80,M
1542,2023,2,3,34,150000,80,0,80,M
1543,2023,2,3,34,130000,80,0,80,M
1544,2023,3,3,48,225000,80,0,80,M
1545,2023,3,3,48,156400,80,0,80,M
1546,2023,3,3,24,200000,80,100,80,S
1547,2023,2,3,6,80000,21,100,21,S
1548,2023,1,3,18,12877,21,50,21,L
1549,2022,1,3,2,6304,40,0,40,S
1550,2023,2,3,29,17509,21,50,80,M
1551,2023,3,3,48,257000,80,0,80,M
1552,2023,3,3,48,134000,80,0,80,M
1553,2023,3,3,48,77262,38,0,38,M
1554,2023,3,3,48,38631,38,0,38,M
1555,2023,3,3,34,205600,80,0,80,L
1556,2023,3,3,34,105700,80,0,80,L
1557,2023,3,3,15,140000,80,100,80,M
1558,2023,3,3,15,110000,80,100,80,M
1559,2023,3,3,46,299500,80,0,80,M
1560,2023,3,3,46,245100,80,0,80,M
1561,2023,3,3,90,210000,80,0,80,M
1562,2023,3,3,90,151800,80,0,80,M
1563,2023,2,3,48,53654,80,50,80,L
1564,2023,3,3,26,51508,21,0,21,M
1565,2023,3,3,26,40777,21,0,21,M
1566,2023,3,3,26,51508,21,0,21,M
1567,2023,3,3,26,40777,21,0,21,M
1568,2023,1,3,34,160000,80,0,80,M
1569,2023,1,3,34,135000,80,0,80,M
1570,2023,2,3,34,120000,80,100,80,M
1571,2023,2,3,34,95000,80,100,80,M
1572,2023,3,3,34,250000,80,100,80,M
1573,2023,3,3,34,63000,80,100,80,M
1574,2023,3,3,48,237000,80,100,80,M
1575,2023,3,3,48,145000,80,100,80,M
1576,2023,3,3,48,130000,80,100,80,M
1577,2023,3,3,48,90000,80,100,80,M
1578,2023,2,3,26,120000,80,100,80,M
1579,2023,2,3,26,100000,80,100,80,M
1580,2023,3,3,32,174500,80,0,80,M
1581,2023,3,3,32,113000,80,0,80,M
1582,2023,2,3,48,183310,80,0,80,M
1583,2023,2,3,48,183310,80,0,80,M
1584,2023,3,3,26,145000,80,100,80,M
1585,2023,3,3,26,102500,80,100,80,M
1586,2023,3,3,48,210000,80,0,80,M
1587,2023,3,3,48,185000,80,0,80,M
1588,2023,3,3,32,174500,80,0,80,M
1589,2023,3,3,32,113000,80,0,80,M
1590,2023,3,3,43,122000,80,0,80,M
1591,2023,3,3,43,94000,80,0,80,M
1592,2023,3,3,48,220000,80,0,80,M
1593,2023,3,3,48,146000,80,0,80,M
1594,2023,3,3,34,300000,80,0,80,M
1595,2023,3,3,34,130000,80,0,80,M
1596,2023,2,3,48,24740,80,50,80,L
1597,2022,2,3,24,15897,21,100,21,M
1598,2023,3,3,43,145000,80,0,80,M
1599,2023,3,3,43,128000,80,0,80,M
1600,2023,3,3,48,182000,80,0,80,M
1601,2023,3,3,48,140000,80,0,80,M
1602,2023,3,3,34,122000,80,0,80,M
1603,2023,3,3,34,94000,80,0,80,M
1604,2023,3,3,68,77262,38,0,38,M
1605,2023,3,3,68,38631,38,0,38,M
1606,2023,4,3,48,300000,80,0,80,M
1607,2023,4,3,48,200000,80,0,80,M
1608,2023,2,3,26,135000,80,0,80,M
1609,2023,2,3,26,105500,80,0,80,M
1610,2023,3,3,34,252000,80,0,80,M
1611,2023,3,3,34,129000,80,0,80,M
1612,2022,2,3,48,110000,80,100,80,L
1613,2023,3,3,48,136000,80,100,80,M
1614,2023,3,3,48,104000,80,100,80,M
1615,2023,3,3,48,168000,80,100,80,M
1616,2023,3,3,48,130000,80,100,80,M
1617,2023,2,3,26,78990,21,0,21,M
1618,2023,2,3,26,43809,21,0,21,M
1619,2023,2,3,34,120000,80,0,80,M
1620,2023,2,3,34,95000,80,0,80,M
1621,2023,3,3,48,153400,80,0,80,M
1622,2023,3,3,48,122700,80,0,80,M
1623,2023,3,3,48,185000,80,0,80,M
1624,2023,3,3,48,160000,80,0,80,M
1625,2023,3,3,48,205000,80,100,80,M
1626,2023,3,3,48,185000,80,100,80,M
1627,2023,3,3,68,204500,80,0,80,M
1628,2023,3,3,68,142200,80,0,80,M
1629,2023,2,3,68,145000,80,0,80,M
1630,2023,2,3,68,87000,80,0,80,M
1631,2023,1,3,48,50000,21,100,80,M
1632,2023,3,3,78,234100,80,100,80,M
1633,2023,3,3,78,203500,80,100,80,M
1634,2023,3,3,48,223800,80,0,80,M
1635,2023,3,3,48,172100,80,0,80,M
1636,2023,3,3,48,180000,80,0,80,M
1637,2023,3,3,48,150000,80,0,80,M
1638,2023,3,3,34,232200,80,100,80,M
1639,2023,3,3,34,167200,80,100,80,M
1640,2023,3,3,15,197000,80,0,80,M
1641,2023,3,3,15,106000,80,0,80,M
1642,2023,3,3,90,180000,80,0,80,M
1643,2023,3,3,90,145000,80,0,80,M
1644,2023,3,3,36,225000,80,0,80,M
1645,2023,3,3,36,200000,80,0,80,M
1646,2023,3,3,34,170000,80,100,80,M
1647,2023,3,3,34,114000,80,100,80,M
1648,2023,3,3,34,291500,80,0,80,M
1649,2023,3,3,34,180000,80,0,80,M
1650,2023,4,3,34,196200,80,0,80,M
1651,2023,4,3,34,150900,80,0,80,M
1652,2023,3,3,48,168400,80,0,80,M
1653,2023,3,3,48,105200,80,0,80,M
1654,2023,2,3,34,95000,21,100,21,M
1655,2023,2,3,34,80000,21,100,21,M
1656,2023,2,3,26,116000,80,0,80,M
1657,2023,2,3,26,72000,80,0,80,M
1658,2023,3,3,5,207000,80,0,80,M
1659,2023,3,3,5,167000,80,0,80,M
1660,2023,3,3,68,145000,80,0,80,M
1661,2023,3,3,68,135000,80,0,80,M
1662,2023,2,3,34,105000,80,0,80,M
1663,2023,2,3,34,70000,80,0,80,M
1664,2023,3,3,32,180000,80,100,80,M
1665,2023,3,3,32,115000,80,100,80,M
1666,2023,3,3,34,133800,80,100,80,M
1667,2023,3,3,34,96100,80,100,80,M
1668,2023,2,3,26,120000,80,0,80,M
1669,2023,2,3,26,80000,80,0,80,M
1670,2023,3,3,44,140000,80,0,80,M
1671,2023,3,3,44,100000,80,0,80,M
1672,2023,3,3,90,150000,80,0,80,M
1673,2023,3,3,90,120000,80,0,80,M
1674,2023,3,3,22,140000,80,100,80,M
1675,2023,3,3,22,115000,80,100,80,M
1676,2023,3,3,46,297300,80,100,80,M
1677,2023,3,3,46,198200,80,100,80,M
1678,2023,3,3,48,297300,80,100,80,M
1679,2023,3,3,48,198200,80,100,80,M
1680,2023,3,3,34,202000,80,100,80,M
1681,2023,3,3,34,135000,80,100,80,M
1682,2023,3,3,48,110000,80,100,80,M
1683,2023,3,3,48,84000,80,100,80,M
1684,2023,2,3,68,219000,80,50,80,L
1685,2023,3,3,9,230000,80,100,80,M
1686,2023,3,3,9,196000,80,100,80,M
1687,2023,3,3,15,140000,80,100,80,M
1688,2023,3,3,15,110000,80,100,80,M
1689,2023,2,3,26,150000,80,0,80,M
1690,2023,2,3,26,100000,80,0,80,M
1691,2023,3,3,34,160000,80,0,80,M
1692,2023,3,3,34,110000,80,0,80,M
1693,2023,3,3,48,185900,80,0,80,M
1694,2023,3,3,48,129300,80,0,80,M
1695,2023,3,3,9,126100,80,0,80,L
1696,2023,3,3,9,72000,80,0,80,L
1697,2023,3,3,34,170000,80,100,80,M
1698,2023,3,3,34,150000,80,100,80,M
1699,2023,2,3,68,175000,80,100,80,M
1700,2023,2,3,68,140000,80,100,80,M
1701,2023,3,3,26,240500,80,0,80,M
1702,2023,3,3,26,137500,80,0,80,M
1703,2023,2,3,48,187500,80,0,80,M
1704,2023,2,3,48,165000,80,0,80,M
1705,2023,2,3,71,72914,21,0,21,L
1706,2022,1,4,26,25216,21,100,80,L
1707,2023,3,3,90,210000,80,0,80,M
1708,2023,3,3,90,165750,80,0,80,M
1709,2023,3,3,73,225000,80,100,80,M
1710,2023,3,3,73,165750,80,100,80,M
1711,2023,2,3,68,109006,21,0,21,M
1712,2023,2,3,68,67141,21,0,21,M
1713,2023,3,3,48,135000,80,100,80,M
1714,2023,3,3,48,115000,80,100,80,M
1715,2023,3,3,80,275000,80,0,80,M
1716,2023,3,3,80,175000,80,0,80,M
1717,2023,3,3,48,170000,80,100,80,M
1718,2023,3,3,48,140000,80,100,80,M
1719,2023,3,3,34,175308,80,0,80,M
1720,2023,3,3,34,100706,80,0,80,M
1721,2023,3,3,80,235000,80,0,80,M
1722,2023,3,3,80,135000,80,0,80,M
1723,2023,3,3,34,310000,80,0,80,M
1724,2023,3,3,34,229000,80,0,80,M
1725,2023,3,3,78,289076,80,0,80,M
1726,2023,3,3,78,202353,80,0,80,M
1727,2023,3,3,34,69751,40,0,40,M
1728,2023,3,3,34,37558,40,0,40,M
1729,2023,2,3,89,120000,80,100,80,M
1730,2023,2,3,89,100000,80,100,80,M
1731,2023,3,3,34,226700,80,0,80,M
1732,2023,3,3,34,133300,80,0,80,M
1733,2023,3,3,26,125000,80,0,80,M
1734,2023,3,3,26,85000,80,0,80,M
1735,2023,3,3,26,130000,80,100,80,M
1736,2023,3,3,26,80000,80,100,80,M
1737,2023,2,3,34,120000,80,0,80,M
1738,2023,2,3,34,100000,80,0,80,M
1739,2021,3,3,48,54094,21,100,21,L
1740,2022,2,3,18,18314,21,50,21,L
1741,2023,3,3,34,231250,80,100,80,M
1742,2023,3,3,34,138750,80,100,80,M
1743,2023,3,3,34,199000,80,0,80,M
1744,2023,3,3,34,162000,80,0,80,M
1745,2023,1,3,34,160000,80,0,80,M
1746,2023,1,3,34,135000,80,0,80,M
1747,2022,1,3,48,100000,80,100,80,M
1748,2023,3,3,90,200000,80,0,80,M
1749,2023,3,3,90,150000,80,0,80,M
1750,2023,1,3,89,160000,80,0,80,M
1751,2023,1,3,89,120000,80,0,80,M
1752,2023,3,3,90,250000,80,0,80,M
1753,2023,3,3,90,200000,80,0,80,M
1754,2023,1,3,52,150000,80,0,80,M
1755,2023,1,3,52,120000,80,0,80,M
1756,2023,3,3,89,150000,80,0,80,M
1757,2023,3,3,89,100000,80,0,80,M
1758,2022,3,3,30,133000,40,0,40,L
1759,2023,3,3,48,272550,80,0,80,M
1760,2023,3,3,48,198200,80,0,80,M
1761,2023,3,3,48,182000,80,0,80,M
1762,2023,3,3,48,140000,80,0,80,M
1763,2023,3,3,34,200000,80,0,80,M
1764,2023,3,3,34,160000,80,0,80,M
1765,2023,3,3,68,204500,80,0,80,M
1766,2023,3,3,68,142200,80,0,80,M
1767,2023,2,3,48,120000,80,0,80,M
1768,2023,2,3,48,105000,80,0,80,M
1769,2023,3,3,34,187500,80,100,80,M
1770,2023,3,3,34,175000,80,100,80,M
1771,2023,3,3,68,204500,80,0,80,M
1772,2023,3,3,68,142200,80,0,80,M
1773,2023,3,3,26,155000,80,100,80,M
1774,2023,3,3,26,64000,80,100,80,M
1775,2023,3,3,24,235000,80,0,80,M
1776,2023,3,3,24,185000,80,0,80,M
1777,2023,3,3,32,174500,80,0,80,M
1778,2023,3,3,32,113000,80,0,80,M
1779,2023,3,3,48,143100,3,0,3,M
1780,2023,3,3,48,113000,3,0,3,M
1781,2023,3,3,9,184000,80,100,80,M
1782,2023,3,3,9,142000,80,100,80,M
1783,2023,3,3,48,140000,80,0,80,M
1784,2023,3,3,48,120000,80,0,80,M
1785,2023,3,3,32,174500,80,0,80,M
1786,2023,3,3,32,113000,80,0,80,M
1787,2023,3,3,48,180560,80,0,80,M
1788,2023,3,3,48,115440,80,0,80,M
1789,2023,3,3,48,140000,80,0,80,M
1790,2023,3,3,48,120000,80,0,80,M
1791,2023,3,3,90,248100,80,0,80,M
1792,2023,3,3,90,145900,80,0,80,M
1793,2023,3,3,48,120000,3,0,3,M
1794,2023,3,3,48,110000,3,0,3,M
1795,2023,3,3,34,291500,80,0,80,M
1796,2023,3,3,34,180000,80,0,80,M
1797,2023,2,3,68,75344,21,100,21,M
1798,2023,2,3,68,63192,21,100,21,M
1799,2023,3,3,34,161800,80,0,80,M
1800,2023,3,3,34,141600,80,0,80,M
1801,2023,2,3,68,58331,21,100,21,M
1802,2023,2,3,68,46178,21,100,21,M
1803,2023,3,3,34,166000,80,100,80,M
1804,2023,3,3,34,128000,80,100,80,M
1805,2023,3,3,32,170000,80,100,80,M
1806,2023,3,3,32,110000,80,100,80,M
1807,2023,3,3,34,160000,80,100,80,M
1808,2023,3,3,34,75000,80,100,80,M
1809,2023,3,3,34,236000,80,100,80,M
1810,2023,3,3,34,182000,80,100,80,M
1811,2022,2,3,26,14307,21,100,21,L
1812,2022,1,3,48,130000,80,0,80,M
1813,2023,2,3,26,150000,80,0,80,M
1814,2023,2,3,26,100000,80,0,80,M
1815,2023,3,3,68,261500,80,0,80,L
1816,2023,3,3,68,134500,80,0,80,L
1817,2022,2,3,48,13989,21,100,21,L
1818,2023,2,3,48,130000,80,0,80,M
1819,2023,2,3,48,90000,80,0,80,M
1820,2023,1,3,34,160000,80,0,80,M
1821,2023,1,3,34,135000,80,0,80,M
1822,2022,3,3,75,125000,80,100,80,L
1823,2022,3,3,34,175000,80,0,80,M
1824,2022,3,3,34,155000,80,0,80,M
1825,2022,3,3,34,153600,80,0,80,M
1826,2022,3,3,34,106800,80,0,80,M
1827,2022,3,3,48,150000,80,0,80,M
1828,2022,3,3,48,140000,80,0,80,M
1829,2022,3,3,43,122000,80,0,80,M
1830,2022,3,3,43,94500,80,0,80,M
1831,2022,3,3,34,170000,80,0,80,M
1832,2022,3,3,34,130000,80,0,80,M
1833,2022,3,3,43,145000,80,0,80,M
1834,2022,3,3,43,128000,80,0,80,M
1835,2022,3,3,34,145000,80,0,80,M
1836,2022,3,3,34,100000,80,0,80,M
1837,2022,3,3,34,175000,80,0,80,M
1838,2022,3,3,34,120000,80,0,80,M
1839,2022,3,3,34,145000,80,0,80,M
1840,2022,3,3,34,115000,80,0,80,M
1841,2022,3,3,8,150000,80,100,80,M
1842,2022,2,3,26,150000,80,0,80,M
1843,2022,2,3,26,100000,80,0,80,M
1844,2022,2,3,48,150000,80,100,80,M
1845,2022,2,3,48,127500,80,100,80,M
1846,2022,3,3,48,126500,80,100,80,M
1847,2022,3,3,48,51000,80,100,80,M
1848,2022,2,3,34,260000,80,0,80,M
1849,2022,2,3,34,175000,80,0,80,M
1850,2022,1,3,6,40000,#N/A,100,40,M
1851,2022,1,3,3,40000,40,100,#N/A,M
1852,2022,3,3,34,250000,80,100,80,M
1853,2022,3,3,34,63000,80,100,80,M
1854,2022,3,3,68,210000,80,100,80,M
